cve_ent,cve_mun,cvegeo,nom_ent,area,perimeter,nom_mun,cov_,cov_id,clase_1,clase_2,clase_3,clase_4,clase_5,clase_6,clase_7,clase_8,clase_9,clase_10,clase_11,clase_12,clase_13,clase_14,clase_15,clase_16
"31","032","31032",Yucatán,73527.91000,728.68756,Espita,"2330","2331",8435.139999999999418,0.000000000000000,0.000000000000000,0.000000000000000,380.079999999999984,0.000000000000000,15559.120000000000800,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,48812.010000000002037,0.000000000000000,0.000000000000000,0.000000000000000,319.000000000000000
"31","033","31033",Yucatán,58631.09000,581.48907,Halachó,"2331","2332",3712.070000000000164,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4452.109999999999673,5868.840000000000146,94.260000000000005,0.000000000000000,0.000000000000000,8674.780000000000655,26968.360000000000582,0.000000000000000,0.000000000000000,6658.479999999999563,1494.210000000000036
"31","034","31034",Yucatán,9491.03000,94.09100,Hocabá,"2332","2333",1495.779999999999973,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,144.300000000000011,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7605.909999999999854,0.000000000000000,0.000000000000000,0.000000000000000,250.270000000000010
"31","035","31035",Yucatán,12065.49000,119.60005,Hoctún,"2333","2334",1623.180000000000064,0.000000000000000,0.000000000000000,104.730000000000004,0.000000000000000,0.000000000000000,233.909999999999997,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,9877.120000000000800,0.000000000000000,0.000000000000000,0.000000000000000,231.949999999999989
"31","036","31036",Yucatán,19981.44000,198.13180,Homún,"2334","2335",918.389999999999986,0.000000000000000,76.640000000000001,0.000000000000000,0.000000000000000,0.000000000000000,165.520000000000010,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,18680.240000000001601,0.000000000000000,0.000000000000000,0.000000000000000,145.439999999999998
"31","037","31037",Yucatán,19757.15000,195.90283,Huhí,"2335","2336",2271.079999999999927,0.000000000000000,10.070000000000000,0.000000000000000,0.000000000000000,0.000000000000000,91.420000000000002,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,17207.419999999998254,0.000000000000000,0.000000000000000,0.000000000000000,173.990000000000009
"31","038","31038",Yucatán,83964.62000,832.05739,Hunucmá,"2336","2337",1488.180000000000064,176.180000000000007,550.389999999999986,4015.420000000000073,0.000000000000000,13577.399999999999636,6421.350000000000364,0.000000000000000,0.000000000000000,0.000000000000000,43948.900000000001455,1618.269999999999982,2327.190000000000055,428.459999999999980,7451.819999999999709,1835.039999999999964
"31","039","31039",Yucatán,13676.04000,135.49163,Ixil,"2337","2338",324.889999999999986,0.000000000000000,298.920000000000016,0.000000000000000,0.000000000000000,1189.900000000000091,1953.869999999999891,0.000000000000000,0.000000000000000,0.000000000000000,8695.850000000000364,0.000000000000000,292.250000000000000,28.550000000000001,528.419999999999959,374.079999999999984
"31","040","31040",Yucatán,45874.74000,454.70860,Izamal,"2338","2339",2541.769999999999982,0.000000000000000,0.000000000000000,16.090000000000000,0.000000000000000,0.000000000000000,18728.380000000001019,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,23810.150000000001455,0.000000000000000,0.000000000000000,0.000000000000000,790.159999999999968
"31","041","31041",Yucatán,10224.13000,101.34060,Kanasín,"2339","2340",3041.690000000000055,0.000000000000000,0.000000000000000,516.970000000000027,0.000000000000000,0.000000000000000,164.550000000000011,0.000000000000000,0.000000000000000,0.000000000000000,842.360000000000014,2774.280000000000200,0.000000000000000,0.000000000000000,0.000000000000000,2893.630000000000109
"31","042","31042",Yucatán,19968.24000,197.97444,Kantunil,"2340","2341",2855.440000000000055,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2094.230000000000018,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,14805.510000000000218,0.000000000000000,0.000000000000000,0.000000000000000,218.139999999999986
"31","043","31043",Yucatán,13735.01000,136.21297,Kaua,"2341","2342",1665.119999999999891,0.000000000000000,0.000000000000000,255.509999999999991,0.000000000000000,0.000000000000000,74.079999999999998,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,11613.190000000000509,0.000000000000000,0.000000000000000,0.000000000000000,123.750000000000000
"31","044","31044",Yucatán,35584.34000,352.74649,Kinchil,"2342","2343",6637.470000000000255,0.000000000000000,0.000000000000000,3.480000000000000,0.000000000000000,0.000000000000000,2305.170000000000073,0.000000000000000,0.000000000000000,0.000000000000000,23439.639999999999418,3037.780000000000200,0.000000000000000,0.000000000000000,0.000000000000000,221.080000000000013
"31","045","31045",Yucatán,15773.70000,156.42068,Kopomá,"2343","2344",4476.710000000000036,0.000000000000000,42.340000000000003,0.000000000000000,0.000000000000000,0.000000000000000,972.240000000000009,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,9972.819999999999709,0.000000000000000,0.000000000000000,0.000000000000000,332.699999999999989
"31","046","31046",Yucatán,10040.90000,99.59496,Mama,"2344","2345",1532.940000000000055,0.000000000000000,1.050000000000000,0.000000000000000,0.000000000000000,0.000000000000000,441.990000000000009,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7983.840000000000146,0.000000000000000,0.000000000000000,0.000000000000000,88.400000000000006
"31","047","31047",Yucatán,12677.79000,125.77785,Maní,"2345","2346",3125.710000000000036,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,722.549999999999955,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,8626.350000000000364,0.000000000000000,0.000000000000000,0.000000000000000,205.840000000000003
"31","048","31048",Yucatán,91084.12000,903.26287,Maxcanú,"2346","2347",4566.250000000000000,0.000000000000000,6.040000000000000,0.000000000000000,0.000000000000000,955.610000000000014,9679.250000000000000,469.779999999999973,0.000000000000000,0.000000000000000,6268.520000000000437,63741.959999999999127,0.000000000000000,0.000000000000000,1421.460000000000036,2037.119999999999891
"31","049","31049",Yucatán,9361.73000,92.86027,Mayapán,"2347","2348",3893.719999999999800,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5379.689999999999600,0.000000000000000,0.000000000000000,0.000000000000000,92.859999999999999
"31","050","31050",Yucatán,88344.41000,875.57653,Mérida,"2348","2349",5227.489999999999782,0.000000000000000,0.000000000000000,523.179999999999950,0.000000000000000,0.000000000000000,644.659999999999968,0.000000000000000,0.000000000000000,0.000000000000000,27299.130000000001019,19599.840000000000146,0.000000000000000,0.000000000000000,0.000000000000000,35105.620000000002619
"31","051","31051",Yucatán,4721.84000,46.78734,Mocochá,"2349","2350",1199.700000000000045,0.000000000000000,0.000000000000000,226.060000000000002,0.000000000000000,0.000000000000000,823.279999999999973,0.000000000000000,0.000000000000000,0.000000000000000,2363.920000000000073,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,112.689999999999998
"31","052","31052",Yucatán,32060.06000,317.66895,Motul,"2350","2351",9069.059999999999491,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,75.829999999999998,1920.769999999999982,0.000000000000000,0.000000000000000,0.000000000000000,13679.940000000000509,5228.640000000000327,181.030000000000001,0.000000000000000,50.920000000000002,1850.079999999999927
"31","053","31053",Yucatán,39733.89000,394.15350,Muna,"2351","2352",7226.949999999999818,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,560.169999999999959,0.000000000000000,0.000000000000000,0.000000000000000,2306.900000000000091,29376.840000000000146,0.000000000000000,0.000000000000000,0.000000000000000,311.449999999999989
"31","054","31054",Yucatán,7163.88000,70.99324,Muxupip,"2352","2353",1583.890000000000100,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5490.380000000000109,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,79.680000000000007
"31","055","31055",Yucatán,25938.88000,257.26178,Opichén,"2353","2354",4107.020000000000437,0.000000000000000,12.390000000000001,342.029999999999973,0.000000000000000,0.000000000000000,35.109999999999999,0.000000000000000,0.000000000000000,0.000000000000000,2400.659999999999854,18643.869999999998981,0.000000000000000,0.000000000000000,0.000000000000000,433.439999999999998
"31","056","31056",Yucatán,86294.85000,856.52084,Oxkutzcab,"2354","2355",15220.770000000000437,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,87.750000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5276.340000000000146,64871.790000000000873,0.000000000000000,0.000000000000000,0.000000000000000,915.320000000000050
"31","057","31057",Yucatán,66527.46000,658.99951,Panabá,"2355","2356",0.000000000000000,0.000000000000000,37.969999999999999,0.000000000000000,0.000000000000000,0.000000000000000,65073.419999999998254,0.000000000000000,0.000000000000000,0.000000000000000,87.260000000000005,1201.059999999999945,0.000000000000000,0.000000000000000,0.000000000000000,105.019999999999996
"31","058","31058",Yucatán,105504.12000,1047.35993,Peto,"2356","2357",16267.409999999999854,0.000000000000000,42.899999999999999,0.000000000000000,0.000000000000000,0.000000000000000,7620.279999999999745,0.000000000000000,0.000000000000000,0.000000000000000,1295.890000000000100,79440.050000000002910,0.000000000000000,0.000000000000000,0.000000000000000,848.750000000000000
"31","059","31059",Yucatán,66379.80000,657.35070,Progreso,"2357","2358",46.240000000000002,0.000000000000000,3702.010000000000218,1859.829999999999927,0.000000000000000,6461.699999999999818,2311.599999999999909,0.000000000000000,0.000000000000000,0.000000000000000,19966.569999999999709,0.000000000000000,2869.230000000000018,219.289999999999992,463.060000000000002,3340.889999999999873
